Jogos Olimpicos de Paris 2024,Pergunta 1,A
Jogos Olimpicos de Paris 2024,Pergunta 2,A
Jogos Olimpicos de Paris 2024,Pergunta 3,A
Jogos Olimpicos de Paris 2024,Pergunta 4,A
Jogos Olimpicos de Paris 2024,Pergunta 5,A
Jogos Olimpicos de Paris 2024,Pergunta 6,A
Jogos Olimpicos de Paris 2024,Pergunta 7,A
Jogos Olimpicos de Paris 2024,Pergunta 8,B
Jogos Olimpicos de Paris 2024,Pergunta 9,B
Jogos Olimpicos de Paris 2024,Pergunta 10,B
100 Anos da semana de arte moderna,Pergunta 1,a
100 Anos da semana de arte moderna,Pergunta 2,a
100 Anos da semana de arte moderna,Pergunta 3,a
100 Anos da semana de arte moderna,Pergunta 4,a
100 Anos da semana de arte moderna,Pergunta 5,a
100 Anos da semana de arte moderna,Pergunta 6,a
100 Anos da semana de arte moderna,Pergunta 7,a
100 Anos da semana de arte moderna,Pergunta 8,b
100 Anos da semana de arte moderna,Pergunta 9,b
100 Anos da semana de arte moderna,Pergunta 10,b
Jogos Olimpicos de Paris 2024,Pergunta 1,A
Jogos Olimpicos de Paris 2024,Pergunta 2,A
Jogos Olimpicos de Paris 2024,Pergunta 3,A
Jogos Olimpicos de Paris 2024,Pergunta 4,A
Jogos Olimpicos de Paris 2024,Pergunta 5,A
Jogos Olimpicos de Paris 2024,Pergunta 6,A
Jogos Olimpicos de Paris 2024,Pergunta 7,B
Jogos Olimpicos de Paris 2024,Pergunta 8,B
Jogos Olimpicos de Paris 2024,Pergunta 9,B
Jogos Olimpicos de Paris 2024,Pergunta 10,A
